Concurso,Data Sorteio,1ª Dezena,2ª Dezena,3ª Dezena,4ª Dezena,5ª Dezena,6ª Dezena,Arrecadacao_Total,Ganhadores_Sena,Cidade,UF,Rateio_Sena,Ganhadores_Quina,Rateio_Quina,Ganhadores_Quadra,Rateio_Quadra,Acumulado,Valor_Acumulado,Estimativa_Prêmio,Acumulado_Mega_da_Virada
2101,28/11/2018,58,56,18,8,2,37,24349150.0,0,&nbsp,&nbsp,0.0,61,23013.76,3852,520.63,SIM,2586019.52,6000000.0,62482048.98
2102,01/12/2018,6,4,17,57,34,51,33425577.5,0,&nbsp,&nbsp,0.0,77,25027.75,4557,604.13,SIM,6136007.75,10000000.0,62989190.17
2103,04/12/2018,13,40,50,46,3,44,24240730.5,0,&nbsp,&nbsp,0.0,40,34939.71,2226,896.92,SIM,8710512.49,12000000.0,63356976.58
2104,06/12/2018,12,45,10,56,2,27,32874912.0,0,&nbsp,&nbsp,0.0,79,23992.25,5762,469.92,SIM,25324918.26,30000000.0,63855762.93
2105,08/12/2018,16,46,13,11,24,31,42070290.5,0,&nbsp,&nbsp,0.0,106,22882.49,6029,574.73,SIM,29793024.64,36000000.0,64494063.86
2106,12/12/2018,27,3,39,40,36,43,50688848.0,0,&nbsp,&nbsp,0.0,82,35639.55,5610,744.19,SIM,35176471.32,42000000.0,65263127.68
2107,15/12/2018,50,44,60,38,56,8,58625686.0,0,&nbsp,&nbsp,0.0,72,46944.97,5454,885.33,SIM,41402855.76,48000000.0,66152611.19
2108,18/12/2018,44,59,29,19,41,22,41834506.0,0,&nbsp,&nbsp,0.0,58,41585.34,4051,850.56,SIM,45845920.47,50000000.0,66787334.74
2109,20/12/2018,4,16,44,49,12,34,54783372.0,0,&nbsp,&nbsp,0.0,125,25268.09,7480,603.22,SIM,135838889.05,280000000.0,135838889.05
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,RIO BRANCO,AC,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,MANAUS,AM,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,EUCLIDES DA CUNHA,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,EUCLIDES DA CUNHA,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,EUCLIDES DA CUNHA,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,FEIRA DE SANTANA,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,MATA DE SÃO JOÃO,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,SALVADOR,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,VALENÇA,BA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,VÁRZEA ALEGRE,CE,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,BRASÍLIA,DF,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,BELA VISTA DE GOIÁS,GO,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,JATAÍ,GO,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,PEDREIRAS,MA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,SÃO LUIS,MA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,ALFENAS,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,BELO HORIZONTE,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,BELO HORIZONTE,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,DIVINÓPOLIS,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,MARTINHO CAMPOS,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,SÃO SEBASTIÃO DO PARAÍSO,MG,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,CORUMBÁ,MS,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,COSTA RICA,MS,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,COXIM,MS,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,ALMEIRIM,PA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,ITAITUBA,PA,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
2110,31/12/2018,25,33,10,12,18,5,886048366.0,52,JOÃO PESSOA,PB,5818007.36,7688,6644.73,303857,240.17,NÃO,0.0,2000000.0,0.0
